num_threads;method;n_rows;n_cols;elapsed_time
32;reduction;100;100;0.67110000054526608437
32;nested;100;100;0.64729999940027482808
1;single;1000;1000;4.05379999938304536045
2;reduction;1000;1000;2.30929999997897539288
2;nested;1000;1000;2.01689999994414392859
3;reduction;1000;1000;1.41549999898415990174
3;nested;1000;1000;1.87610000102722551674
4;reduction;1000;1000;1.63129999964439775795
4;nested;1000;1000;1.55959999938204418868
5;reduction;1000;1000;1.34969999999157153070
5;nested;1000;1000;1.28030000087164808065
6;reduction;1000;1000;1.20910000077856238931
6;nested;1000;1000;1.17529999988619238138
7;reduction;1000;1000;1.06899999991583172232
7;nested;1000;1000;1.03110000054584816098
8;reduction;1000;1000;0.93520000154967419803
8;nested;1000;1000;0.93600000036531127989
9;reduction;1000;1000;1.24390000019047874957
9;nested;1000;1000;1.54560000009951181710
10;reduction;1000;1000;1.47490000017569400370
10;nested;1000;1000;1.69840000125986989588
11;reduction;1000;1000;1.66129999888653401285
11;nested;1000;1000;1.82710000080987811089
12;reduction;1000;1000;1.51230000119539909065
12;nested;1000;1000;1.57889999900362454355
13;reduction;1000;1000;1.47199999992153607309
13;nested;1000;1000;1.48320000153034925461
14;reduction;1000;1000;1.47300000026007182896
14;nested;1000;1000;1.79550000029848888516
15;reduction;1000;1000;2.05129999994824174792
15;nested;1000;1000;1.65689999994356185198
16;reduction;1000;1000;1.44570000156818423420
16;nested;1000;1000;1.41660000008414499462
17;reduction;1000;1000;1.50369999937538523227
17;nested;1000;1000;1.47970000034547410905
18;reduction;1000;1000;1.40219999957480467856
18;nested;1000;1000;1.53390000014042016119
19;reduction;1000;1000;1.60609999875305220485
19;nested;1000;1000;1.58499999997729901224
20;reduction;1000;1000;1.34059999982127919793
20;nested;1000;1000;1.44759999966481700540
21;reduction;1000;1000;1.41820000135339796543
21;nested;1000;1000;1.28550000044924672693
22;reduction;1000;1000;1.45250000059604644775
22;nested;1000;1000;1.60730000061448663473
23;reduction;1000;1000;2.04389999998966231942
23;nested;1000;1000;1.64740000036545097828
24;reduction;1000;1000;1.44279999949503690004
24;nested;1000;1000;1.45350000093458220363
25;reduction;1000;1000;1.38919999881181865931
25;nested;1000;1000;1.33249999998952262104
26;reduction;1000;1000;1.50959999882616102695
26;nested;1000;1000;1.51939999886963050812
27;reduction;1000;1000;1.46169999970879871398
27;nested;1000;1000;1.54709999878832604736
28;reduction;1000;1000;1.46169999970879871398
28;nested;1000;1000;1.42030000097292941064
29;reduction;1000;1000;1.62960000125167425722
29;nested;1000;1000;1.50269999903684947640
30;reduction;1000;1000;1.42699999923934228718
30;nested;1000;1000;1.62269999964337330312
31;reduction;1000;1000;1.33450000066659413278
31;nested;1000;1000;1.44159999945259187371
32;reduction;1000;1000;1.44130000080622266978
32;nested;1000;1000;1.49790000068605877459
1;single;10;10;0.00099999851954635233
2;reduction;10;10;0.34339999911026097834
2;nested;10;10;0.00619999991613440216
3;reduction;10;10;0.19010000141861382872
3;nested;10;10;0.00349999936588574201
4;reduction;10;10;0.02500000118743628263
4;nested;10;10;0.00509999881614930928
5;reduction;10;10;0.02879999919969122857
5;nested;10;10;0.00270000055024866015
6;reduction;10;10;0.02630000017234124243
6;nested;10;10;0.00220000038098078221
7;reduction;10;10;0.03329999890411272645
7;nested;10;10;0.00240000008489005268
8;reduction;10;10;2.45899999936227686703
8;nested;10;10;0.71860000025480985641
9;reduction;10;10;0.10380000094301067293
9;nested;10;10;0.17210000078193843365
10;reduction;10;10;0.22689999968861229718
10;nested;10;10;0.19129999964206945151
11;reduction;10;10;0.24039999880187679082
11;nested;10;10;0.20450000010896474123
12;reduction;10;10;0.26789999901666305959
12;nested;10;10;0.23529999998572748154
13;reduction;10;10;0.39269999979296699166
13;nested;10;10;0.30970000079832971096
14;reduction;10;10;0.33790000088629312813
14;nested;10;10;0.29159999940020497888
15;reduction;10;10;0.32619999910821206868
15;nested;10;10;0.60379999922588467598
16;reduction;10;10;0.34869999944930896163
16;nested;10;10;0.35429999843472614884
17;reduction;10;10;0.36870000076305586845
17;nested;10;10;0.32170000122277997434
18;reduction;10;10;0.48389999938081018627
18;nested;10;10;0.34589999995660036802
19;reduction;10;10;0.43370000094000715762
19;nested;10;10;0.49349999972037039697
20;reduction;10;10;0.47339999946416355669
20;nested;10;10;0.40059999992081429809
21;reduction;10;10;0.44559999878401868045
21;nested;10;10;0.42460000076971482486
22;reduction;10;10;0.48390000119979958981
22;nested;10;10;0.52759999925910960883
23;reduction;10;10;0.53750000006402842700
23;nested;10;10;0.45719999980065040290
24;reduction;10;10;0.53359999947133474052
24;nested;10;10;0.28179999935673549771
25;reduction;10;10;0.63360000058310106397
25;nested;10;10;0.50719999853754416108
26;reduction;10;10;0.60189999931026250124
26;nested;10;10;0.51209999946877360344
27;reduction;10;10;0.57190000006812624633
27;nested;10;10;0.53370000023278407753
28;reduction;10;10;0.60740000117220915854
28;nested;10;10;0.54520000048796646297
29;reduction;10;10;0.62820000130159314722
29;nested;10;10;0.56720000065979547799
30;reduction;10;10;0.63729999965289607644
30;nested;10;10;0.60140000095998402685
31;reduction;10;10;0.72449999970558565110
31;nested;10;10;0.65600000016274861991
32;reduction;10;10;0.67260000105306971818
32;nested;10;10;0.63099999897531233728
1;single;100;100;0.04409999928611796349
2;reduction;100;100;0.38230000063776969910
2;nested;100;100;0.05240000064077321440
3;reduction;100;100;0.05799999962619040161
3;nested;100;100;0.03960000140068586916
4;reduction;100;100;0.05160000000614672899
4;nested;100;100;0.02970000059576705098
5;reduction;100;100;0.04449999869393650442
5;nested;100;100;0.02630000017234124243
6;reduction;100;100;0.04499999886320438236
6;nested;100;100;0.02039999890257604420
7;reduction;100;100;0.04019999869342427701
7;nested;100;100;0.01720000000204890966
8;reduction;100;100;0.04509999962465371937
8;nested;100;100;0.01599999995960388333
9;reduction;100;100;1.55350000022735912353
9;nested;100;100;0.17039999875123612583
10;reduction;100;100;0.39099999958125408739
10;nested;100;100;0.19690000044647604227
11;reduction;100;100;0.23500000133935827762
11;nested;100;100;0.21889999879931565374
12;reduction;100;100;0.27050000062445178628
12;nested;100;100;0.12909999895782675594
13;reduction;100;100;0.27849999969475902617
13;nested;100;100;0.27840000075229909271
14;reduction;100;100;0.33160000020870938897
14;nested;100;100;0.27920000138692557812
15;reduction;100;100;0.32269999974232632667
15;nested;100;100;0.35749999915424268693
16;reduction;100;100;0.51389999862294644117
16;nested;100;100;0.21030000061728060246
17;reduction;100;100;0.37080000038258731365
17;nested;100;100;0.33749999965948518366
18;reduction;100;100;0.37840000004507601261
18;nested;100;100;0.37580000025627668947
19;reduction;100;100;0.47260000064852647483
19;nested;100;100;0.38169999970705248415
20;reduction;100;100;0.44349999916448723525
20;nested;100;100;0.42220000068482477218
21;reduction;100;100;0.44820000039180740714
21;nested;100;100;0.23369999871647451073
22;reduction;100;100;0.46829999882902484387
22;nested;100;100;0.44629999865719582886
23;reduction;100;100;0.59130000045115593821
23;nested;100;100;0.45560000035038683563
24;reduction;100;100;0.50209999972139485180
24;nested;100;100;0.47760000052221585065
25;reduction;100;100;0.54189999900700058788
25;nested;100;100;0.50519999967946205288
26;reduction;100;100;0.55590000010852236301
26;nested;100;100;0.52409999989322386682
27;reduction;100;100;0.56659999972907826304
27;nested;100;100;0.53939999997965060174
28;reduction;100;100;0.59220000002824235708
28;nested;100;100;0.57299999934912193567
29;reduction;100;100;0.60990000019955914468
29;nested;100;100;0.57449999985692556947
30;reduction;100;100;0.63399999999091960490
30;nested;100;100;0.60499999926832970232
31;reduction;100;100;0.71460000071965623647
31;nested;100;100;0.69099999927857425064
32;reduction;100;100;0.71509999906993471086
32;nested;100;100;0.70480000067618675530
1;single;1000;1000;4.07010000162699725479
2;reduction;1000;1000;2.32929999947373289615
2;nested;1000;1000;2.02170000011392403394
3;reduction;1000;1000;1.37509999876783695072
3;nested;1000;1000;1.33049999931245110929
4;reduction;1000;1000;1.05900000016845297068
4;nested;1000;1000;1.03429999944637529552
5;reduction;1000;1000;1.45680000059655867517
5;nested;1000;1000;1.42989999949350021780
6;reduction;1000;1000;1.24380000124801881611
6;nested;1000;1000;1.22230000124545767903
7;reduction;1000;1000;1.30459999854792840779
7;nested;1000;1000;1.02169999991019722074
8;reduction;1000;1000;2.19060000017634592950
8;nested;1000;1000;0.90090000048803631216
9;reduction;1000;1000;1.24979999964125454426
9;nested;1000;1000;1.38730000071518588811
10;reduction;1000;1000;1.35090000003401655704
10;nested;1000;1000;1.56289999904402066022
11;reduction;1000;1000;1.36769999880925752223
11;nested;1000;1000;1.55749999976251274347
12;reduction;1000;1000;1.49799999962851870805
12;nested;1000;1000;1.43429999843647237867
13;reduction;1000;1000;1.39440000020840670913
13;nested;1000;1000;1.43660000139789190143
14;reduction;1000;1000;1.34270000125980004668
14;nested;1000;1000;1.60500000129104591906
15;reduction;1000;1000;1.86240000039106234908
15;nested;1000;1000;1.47339999966789036989
16;reduction;1000;1000;1.18560000009892974049
16;nested;1000;1000;1.46039999890490435064
17;reduction;1000;1000;1.30610000087472144514
17;nested;1000;1000;1.43810000008670613170
18;reduction;1000;1000;1.20690000039758160710
18;nested;1000;1000;1.34049999905982986093
19;reduction;1000;1000;1.42419999974663369358
19;nested;1000;1000;1.65259999994304962456
20;reduction;1000;1000;1.34429999889107421041
20;nested;1000;1000;1.30360000002838205546
21;reduction;1000;1000;1.62730000010924413800
21;nested;1000;1000;1.45549999979266431183
22;reduction;1000;1000;1.32530000155384186655
22;nested;1000;1000;1.55829999857814982533
23;reduction;1000;1000;1.39390000003913883120
23;nested;1000;1000;1.26280000040424056351
24;reduction;1000;1000;1.38559999868448358029
24;nested;1000;1000;1.44639999962237197906
25;reduction;1000;1000;1.65279999964695889503
25;nested;1000;1000;1.69360000109008979052
26;reduction;1000;1000;1.54729999849223531783
26;nested;1000;1000;1.36009999914676882327
27;reduction;1000;1000;1.43129999923985451460
27;nested;1000;1000;1.48670000089623499662
28;reduction;1000;1000;1.38080000033369287848
28;nested;1000;1000;1.64560000121127814054
29;reduction;1000;1000;1.64419999964593444020
29;nested;1000;1000;1.48110000009182840586
30;reduction;1000;1000;1.58040000133041758090
30;nested;1000;1000;1.52499999967403709888
31;reduction;1000;1000;1.69110000024375040084
31;nested;1000;1000;1.35989999944285955280
32;reduction;1000;1000;1.72860000020591542125
32;nested;1000;1000;1.52669999988575000316
1;single;10;10;0.00100000033853575587
2;reduction;10;10;0.35449999995762482285
2;nested;10;10;0.00469999940833076835
3;reduction;10;10;0.35059999936493113637
3;nested;10;10;0.00499999987368937582
4;reduction;10;10;0.03139999898849055171
4;nested;10;10;0.00349999936588574201
5;reduction;10;10;0.13770000077784061432
5;nested;10;10;0.00319999890052713454
6;reduction;10;10;0.02899999890360049903
6;nested;10;10;0.00270000055024866015
7;reduction;10;10;0.02920000042649917305
7;nested;10;10;0.00240000008489005268
8;reduction;10;10;0.02839999979187268764
8;nested;10;10;0.00279999949270859361
9;reduction;10;10;0.11160000030940864235
9;nested;10;10;0.17450000086682848632
10;reduction;10;10;0.22090000129537656903
10;nested;10;10;0.10330000077374279499
11;reduction;10;10;0.22499999977299012244
11;nested;10;10;0.21050000032118987292
12;reduction;10;10;0.25319999986095353961
12;nested;10;10;0.22780000108468811959
13;reduction;10;10;0.26710000020102597773
13;nested;10;10;0.24640000083309132606
14;reduction;10;10;0.30940000033297110349
14;nested;10;10;0.27229999977862462401
15;reduction;10;10;0.32039999859989620745
15;nested;10;10;0.28990000100748147815
16;reduction;10;10;0.46329999895533546805
16;nested;10;10;0.16359999972337391227
17;reduction;10;10;0.35139999999955762178
17;nested;10;10;0.32069999906525481492
18;reduction;10;10;0.37109999902895651758
18;nested;10;10;0.35299999944982118905
19;reduction;10;10;0.38719999975000973791
19;nested;10;10;0.36770000042452011257
20;reduction;10;10;0.41079999937210232019
20;nested;10;10;0.38929999936954118311
21;reduction;10;10;0.53259999913279898465
21;nested;10;10;0.41120000059891026467
22;reduction;10;10;0.46579999980167485774
22;nested;10;10;0.42770000072778202593
23;reduction;10;10;0.48900000001594889909
23;nested;10;10;0.44660000094154383987
24;reduction;10;10;0.51600000006146728992
24;nested;10;10;0.46939999992900993675
25;reduction;10;10;0.52440000035858247429
25;nested;10;10;0.48980000065057538450
26;reduction;10;10;0.58210000133840367198
26;nested;10;10;0.51499999972293153405
27;reduction;10;10;0.56450000010954681784
27;nested;10;10;0.53010000010544899851
28;reduction;10;10;0.59130000045115593821
28;nested;10;10;0.54319999981089495122
29;reduction;10;10;0.61500000083469785750
29;nested;10;10;0.58399999943503644317
30;reduction;10;10;0.63500000032945536077
30;nested;10;10;0.59640000108629465103
31;reduction;10;10;0.65460000041639432311
31;nested;10;10;0.62230000003182794899
32;reduction;10;10;0.67539999872678890824
32;nested;10;10;0.64000000020314473659
1;single;100;100;0.04410000110510736704
2;reduction;100;100;0.31449999914912041277
2;nested;100;100;0.04900000021734740585
3;reduction;100;100;0.04950000038661528379
3;nested;100;100;0.03160000051138922572
4;reduction;100;100;0.37920000067970249802
4;nested;100;100;0.01979999979084823281
5;reduction;100;100;0.03959999958169646561
5;nested;100;100;0.02410000161034986377
6;reduction;100;100;0.03939999987778719515
6;nested;100;100;0.01970000084838829935
7;reduction;100;100;0.03769999966607429087
7;nested;100;100;0.01709999924059957266
8;reduction;100;100;0.03660000038507860154
8;nested;100;100;0.01549999979033600539
9;reduction;100;100;0.12650000098801683635
9;nested;100;100;0.18500000078347511590
10;reduction;100;100;0.23200000032375101000
10;nested;100;100;0.20109999968553893268
11;reduction;100;100;0.25079999977606348693
11;nested;100;100;0.22720000015397090465
12;reduction;100;100;0.26509999952395446599
12;nested;100;100;0.23730000066279899329
13;reduction;100;100;0.28609999935724772513
13;nested;100;100;0.39589999869349412620
14;reduction;100;100;4.10229999943112488836
14;nested;100;100;0.30580000020563602448
15;reduction;100;100;2.52259999979287385941
15;nested;100;100;0.36829999953624792397
16;reduction;100;100;0.47600000107195228338
16;nested;100;100;0.32439999995403923094
17;reduction;100;100;0.43839999852934852242
17;nested;100;100;0.36709999949380289763
18;reduction;100;100;0.43240000013611279428
18;nested;100;100;0.41720000081113539636
19;reduction;100;100;0.45350000073085539043
19;nested;100;100;0.23279999913938809186
20;reduction;100;100;0.50899999951070640236
20;nested;100;100;0.50220000048284418881
21;reduction;100;100;0.51940000048489309847
21;nested;100;100;0.42159999975410755724
22;reduction;100;100;0.50439999904483556747
22;nested;100;100;0.44340000022202730179
23;reduction;100;100;0.57629999901109840721
23;nested;100;100;0.46340000153577420861
24;reduction;100;100;0.54109999837237410247
24;nested;100;100;0.48630000128468964249
25;reduction;100;100;0.58379999973112717271
25;nested;100;100;0.50850000116042792797
26;reduction;100;100;0.56149999909393955022
26;nested;100;100;0.52250000044296029955
27;reduction;100;100;0.55989999964367598295
27;nested;100;100;0.56390000099781900644
28;reduction;100;100;0.59220000002824235708
28;nested;100;100;0.55559999964316375554
29;reduction;100;100;0.69419999999809078872
29;nested;100;100;0.58229999922332353890
30;reduction;100;100;0.65240000003541354090
30;nested;100;100;0.59289999990141950548
31;reduction;100;100;0.66940000033355318010
31;nested;100;100;0.62059999982011504471
